,y,yhat
0,10.0,10.100169589297122
1,10.0,10.09973221610865
2,10.0,10.100035016251905
3,10.0,10.099668439399249
4,10.0,10.10007070617211
5,10.0,9.899668752155925
6,10.0,10.100075477371771
7,10.0,10.099729551791341
8,10.0,10.10002925314624
9,10.0,10.100033011383534
10,20.0,20.10002924513597
11,20.0,20.10004326236386
12,20.0,20.100060940625234
13,20.0,20.099928318564757
14,20.0,20.100292600405005
15,20.0,20.099729438169213
16,20.0,20.099934637674778
17,20.0,20.100000692797984
18,20.0,20.10029260040501
19,20.0,22.11302220353807
20,30.0,29.900070762186935
21,30.0,29.899928318564758
22,30.0,29.89995084138583
23,30.0,29.89995518202577
24,30.0,24.980493926399955
25,30.0,29.90003496755462
26,30.0,29.90006093691589
27,30.0,29.9000006945934
28,30.0,29.899955182025707
29,30.0,29.899732215189356
30,40.0,39.64680081165631
31,40.0,40.18088393987397
32,40.0,39.960316350650125
33,40.0,40.10048742708357
34,40.0,40.02699588926513
35,40.0,39.960316350650125
36,40.0,39.75974770793463
37,40.0,39.900352609947085
38,40.0,40.10048742708357
39,40.0,39.900352609947085
40,50.0,64.00880744240129
41,50.0,57.223369508501285
42,50.0,65.6511922896826
43,50.0,69.5408604752271
44,50.0,69.5408604752271
45,50.0,75.1141211986401
46,50.0,70.09995131593823
47,50.0,72.33610610260916
48,50.0,74.00677136645928
49,50.0,72.89398121002986
50,60.0,72.33610610260916
51,60.0,74.00677136645928
52,60.0,73.45094427871078
53,60.0,74.5612383780591
54,60.0,70.09995131593823
55,60.0,72.33610610260916
56,60.0,71.21851397575941
57,60.0,71.21851397575941
58,60.0,71.21851397575941
59,60.0,74.00677136645928
60,70.0,74.00677136645928
61,70.0,74.00677136645928
62,70.0,72.89398121002986
63,70.0,72.89398121002986
64,70.0,72.89398121002986
65,70.0,74.00677136645928
66,70.0,74.5612383780591
67,70.0,71.21851397575941
68,70.0,70.09995131593823
69,70.0,71.21851397575941
70,80.0,74.5612383780591
71,80.0,75.66519582698055
72,80.0,74.00677136645928
73,80.0,72.89398121002986
74,80.0,71.21851397575941
75,80.0,73.45094427871078
76,80.0,73.45094427871078
77,80.0,71.21851397575941
78,80.0,71.77754261235216
79,80.0,75.1141211986401
80,90.0,71.21851397575941
81,90.0,69.5408604752271
82,90.0,73.45094427871078
83,90.0,72.33610610260916
84,90.0,74.5612383780591
85,90.0,75.66519582698055
86,90.0,75.1141211986401
87,90.0,68.98219058986396
88,90.0,74.5612383780591
89,90.0,74.00677136645928
90,100.0,72.89398121002986
91,100.0,74.00677136645928
92,100.0,74.00677136645928
93,100.0,73.45094427871078
94,100.0,74.5612383780591
95,100.0,74.00677136645928
96,100.0,74.5612383780591
97,100.0,72.89398121002986
98,100.0,71.77754261235216
99,100.0,73.45094427871078
0,rmse,12.652822544838767
